"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 17 12:50:15 IST 2023","Mon Apr 17 12:50:23 IST 2023","7963","firefox","Page\Ui\playwrightActions.spec.js","Drag and Drop functionality","","","Drag and Drop in Playwright",""
"broken","Mon Apr 17 12:50:32 IST 2023","Mon Apr 17 12:51:07 IST 2023","34491","webkit","Page\Ui\para_bank.spec.js","UI testing in Playwright","","","Register into Para Bank",""
"passed","Mon Apr 17 12:50:12 IST 2023","Mon Apr 17 12:50:15 IST 2023","2727","firefox","Page\Ui\playwrightActions.spec.js","file upload in playwright","","","File upload in Playwright",""
"passed","Mon Apr 17 12:49:18 IST 2023","Mon Apr 17 12:49:36 IST 2023","17916","chromium","Page\Ui\playwrightActions.spec.js","Drag and Drop functionality","","","Drag and Drop in Playwright",""
"passed","Mon Apr 17 12:49:51 IST 2023","Mon Apr 17 12:50:06 IST 2023","15289","firefox","Page\Ui\playwrightActions.spec.js","testing the alert handling","","","Alert Handle in Playwright",""
"passed","Mon Apr 17 12:50:23 IST 2023","Mon Apr 17 12:50:29 IST 2023","6070","firefox","Page\Ui\playwrightActions.spec.js","Array handling from POM ","","","Get list of element in Array",""
"passed","Mon Apr 17 12:50:43 IST 2023","Mon Apr 17 12:50:51 IST 2023","8846","webkit","Page\Ui\playwrightActions.spec.js","testing the alert handling","","","Alert Handle in Playwright",""
"passed","Mon Apr 17 12:48:54 IST 2023","Mon Apr 17 12:48:54 IST 2023","547","chromium","Page\API\api_requests\demo_getAPI.spec.js","API Testing with Playwright","","","Post API test- Assert Responce status",""
"passed","Mon Apr 17 12:48:54 IST 2023","Mon Apr 17 12:48:55 IST 2023","1298","chromium","Page\Gql\graphql.spec.js","GQL testing in Playwright","","","GraphQL Query for List of Animes",""
"broken","Mon Apr 17 12:49:48 IST 2023","Mon Apr 17 12:50:29 IST 2023","40300","firefox","Page\Ui\para_bank.spec.js","UI testing in Playwright","","","Login into Para Bank with Valid Credentials",""
"passed","Mon Apr 17 12:48:54 IST 2023","Mon Apr 17 12:48:54 IST 2023","206","chromium","Page\API\api_requests\demo_getAPI.spec.js","API Testing with Playwright","","","Get API test- Assert Responce status",""
"broken","Mon Apr 17 12:48:54 IST 2023","Mon Apr 17 12:49:33 IST 2023","38535","chromium","Page\Ui\para_bank.spec.js","UI testing in Playwright","","","Register into Para Bank",""
"passed","Mon Apr 17 12:49:19 IST 2023","Mon Apr 17 12:49:37 IST 2023","18177","chromium","Page\Ui\playwrightActions.spec.js","Drag and Drop functionality","","","Manually Drag and Drop in Playwright",""
"passed","Mon Apr 17 12:50:32 IST 2023","Mon Apr 17 12:50:33 IST 2023","1329","webkit","Page\Gql\graphql.spec.js","GQL testing in Playwright","","","GraphQL Query for List of Animes",""
"passed","Mon Apr 17 12:50:57 IST 2023","Mon Apr 17 12:51:00 IST 2023","2752","webkit","Page\Ui\playwrightActions.spec.js","file upload in playwright","","","File upload in Playwright",""
"passed","Mon Apr 17 12:48:56 IST 2023","Mon Apr 17 12:49:14 IST 2023","18133","chromium","Page\Ui\para_bank.spec.js","UI testing in Playwright","","","Login into Para Bank with Invalid Credentials",""
"passed","Mon Apr 17 12:50:51 IST 2023","Mon Apr 17 12:50:57 IST 2023","5682","webkit","Page\Ui\playwrightActions.spec.js","testing the alert handling","","","Prompt Handle in Playwright",""
"broken","Mon Apr 17 12:49:45 IST 2023","Mon Apr 17 12:50:25 IST 2023","39553","firefox","Page\Ui\para_bank.spec.js","UI testing in Playwright","","","Login into Para Bank with Invalid Credentials",""
"passed","Mon Apr 17 12:49:14 IST 2023","Mon Apr 17 12:49:18 IST 2023","3839","chromium","Page\Ui\playwrightActions.spec.js","file upload in playwright","","","File upload in Playwright",""
"passed","Mon Apr 17 12:49:10 IST 2023","Mon Apr 17 12:49:19 IST 2023","8681","chromium","Page\Ui\playwrightActions.spec.js","testing the alert handling","","","Prompt Handle in Playwright",""
"broken","Mon Apr 17 12:50:33 IST 2023","Mon Apr 17 12:51:07 IST 2023","33814","webkit","Page\Ui\para_bank.spec.js","UI testing in Playwright","","","Login into Para Bank with Valid Credentials",""
"failed","Mon Apr 17 12:50:29 IST 2023","Mon Apr 17 12:50:29 IST 2023","454","webkit","Page\API\api_requests\demo_getAPI.spec.js","API Testing with Playwright","","","Put API test -Update User",""
"passed","Mon Apr 17 12:50:34 IST 2023","Mon Apr 17 12:50:35 IST 2023","1124","webkit","Page\API\api_requests\demo_getAPI.spec.js","API Testing with Playwright","","","Delete API test- Delete User",""
"passed","Mon Apr 17 12:48:55 IST 2023","Mon Apr 17 12:49:10 IST 2023","15064","chromium","Page\Ui\playwrightActions.spec.js","testing the alert handling","","","Alert Handle in Playwright",""
"passed","Mon Apr 17 12:51:08 IST 2023","Mon Apr 17 12:51:25 IST 2023","17319","webkit","Page\Ui\playwrightActions.spec.js","Drag and Drop functionality","","","Manually Drag and Drop in Playwright",""
"passed","Mon Apr 17 12:51:00 IST 2023","Mon Apr 17 12:51:16 IST 2023","15638","webkit","Page\Ui\playwrightActions.spec.js","Drag and Drop functionality","","","Drag and Drop in Playwright",""
"passed","Mon Apr 17 12:49:39 IST 2023","Mon Apr 17 12:49:40 IST 2023","558","firefox","Page\API\api_requests\demo_getAPI.spec.js","API Testing with Playwright","","","Delete API test- Delete User",""
"passed","Mon Apr 17 12:50:26 IST 2023","Mon Apr 17 12:50:40 IST 2023","14537","firefox","Page\Ui\playwrightActions.spec.js","Drag and Drop functionality","","","Manually Drag and Drop in Playwright",""
